2021-08-02 13:15:00,2074
2021-08-02 14:15:00,2073
2021-08-02 15:15:00,2070
2021-08-03 09:15:00,2073
2021-08-03 10:15:00,2066
2021-08-03 11:15:00,2072
2021-08-03 12:15:00,2076
2021-08-03 13:15:00,2074
2021-08-03 14:15:00,2085
2021-08-03 15:15:00,2090
2021-08-04 09:15:00,2105
2021-08-04 10:15:00,2102
2021-08-04 11:15:00,2095
2021-08-04 12:15:00,2100
2021-08-04 13:15:00,2102
2021-08-04 14:15:00,2104
2021-08-04 15:15:00,2105
2021-08-05 09:15:00,2108
2021-08-05 10:15:00,2109
2021-08-05 11:15:00,2119
2021-08-05 12:15:00,2142
2021-08-05 13:15:00,2139
2021-08-05 14:15:00,2131
2021-08-05 15:15:00,2131
2021-08-06 09:15:00,2138
2021-08-06 10:15:00,2093
2021-08-06 11:15:00,2091
2021-08-06 12:15:00,2091
2021-08-06 13:15:00,2089
2021-08-06 14:15:00,2088
2021-08-06 15:15:00,2090
2021-08-09 09:15:00,2077
2021-08-09 10:15:00,2075
2021-08-09 11:15:00,2073
2021-08-09 12:15:00,2073
2021-08-09 13:15:00,2072
2021-08-09 14:15:00,2075
2021-08-09 15:15:00,2078
2021-08-10 09:15:00,2094
2021-08-10 10:15:00,2103
2021-08-10 11:15:00,2106
2021-08-10 12:15:00,2097
2021-08-10 13:15:00,2075
2021-08-10 14:15:00,2089
2021-08-10 15:15:00,2088
2021-08-11 09:15:00,2090
2021-08-11 10:15:00,2086
2021-08-11 11:15:00,2093
2021-08-11 12:15:00,2104
2021-08-11 13:15:00,2107
2021-08-11 14:15:00,2116
2021-08-11 15:15:00,2116
2021-08-12 09:15:00,2111
2021-08-12 10:15:00,2109
2021-08-12 11:15:00,2116
2021-08-12 12:15:00,2114
2021-08-12 13:15:00,2116
2021-08-12 14:15:00,2107
2021-08-12 15:15:00,2109
2021-08-13 09:15:00,2116
2021-08-13 10:15:00,2121
2021-08-13 11:15:00,2128
2021-08-13 12:15:00,2131
2021-08-13 13:15:00,2134
2021-08-13 14:15:00,2147
2021-08-13 15:15:00,2143
2021-08-16 09:15:00,2141
2021-08-16 10:15:00,2165
2021-08-16 11:15:00,2190
2021-08-16 12:15:00,2189
2021-08-16 13:15:00,2179
2021-08-16 14:15:00,2175
2021-08-16 15:15:00,2173
2021-08-17 09:15:00,2175
2021-08-17 10:15:00,2173
2021-08-17 11:15:00,2164
2021-08-17 12:15:00,2161
2021-08-17 13:15:00,2165
2021-08-17 14:15:00,2165
2021-08-17 15:15:00,2163
2021-08-18 09:15:00,2175
2021-08-18 10:15:00,2175
2021-08-18 11:15:00,2167
2021-08-18 12:15:00,2154
2021-08-18 13:15:00,2156
2021-08-18 14:15:00,2173
2021-08-18 15:15:00,2168
2021-08-20 09:15:00,2158
2021-08-20 10:15:00,2152
2021-08-20 11:15:00,2166
2021-08-20 12:15:00,2151
2021-08-20 13:15:00,2162
2021-08-20 14:15:00,2153
2021-08-20 15:15:00,2140
2021-08-23 09:15:00,2145
2021-08-23 10:15:00,2140
2021-08-23 11:15:00,2160
2021-08-23 12:15:00,2158
2021-08-23 13:15:00,2168
2021-08-23 14:15:00,2162
2021-08-23 15:15:00,2161
2021-08-24 09:15:00,2163
2021-08-24 10:15:00,2167
2021-08-24 11:15:00,2166
2021-08-24 12:15:00,2174
2021-08-24 13:15:00,2189
2021-08-24 14:15:00,2184
2021-08-24 15:15:00,2177
2021-08-25 09:15:00,2186
2021-08-25 10:15:00,2203
2021-08-25 11:15:00,2217
2021-08-25 12:15:00,2214
2021-08-25 13:15:00,2209
2021-08-25 14:15:00,2204
2021-08-25 15:15:00,2201
2021-08-26 09:15:00,2232
2021-08-26 10:15:00,2240
2021-08-26 11:15:00,2234
2021-08-26 12:15:00,2232
2021-08-26 13:15:00,2225
2021-08-26 14:15:00,2232
2021-08-26 15:15:00,2230
2021-08-27 09:15:00,2230
2021-08-27 10:15:00,2225
2021-08-27 11:15:00,2227
2021-08-27 12:15:00,2227
2021-08-27 13:15:00,2222
2021-08-27 14:15:00,2228
2021-08-27 15:15:00,2227
2021-08-30 09:15:00,2253
2021-08-30 10:15:00,2261
2021-08-30 11:15:00,2263
2021-08-30 12:15:00,2261
2021-08-30 13:15:00,2261
2021-08-30 14:15:00,2269
2021-08-30 15:15:00,2274
2021-08-31 09:15:00,2256
2021-08-31 10:15:00,2251
2021-08-31 11:15:00,2252
2021-08-31 12:15:00,2260
2021-08-31 13:15:00,2256
2021-08-31 14:15:00,2263
2021-08-31 15:15:00,2257
2021-09-01 09:15:00,2283
2021-09-01 10:15:00,2270
2021-09-01 11:15:00,2272
2021-09-01 12:15:00,2273
2021-09-01 13:15:00,2274
2021-09-01 14:15:00,2264
2021-09-01 15:15:00,2266
2021-09-02 09:15:00,2274
2021-09-02 10:15:00,2278
2021-09-02 11:15:00,2287
2021-09-02 12:15:00,2287
2021-09-02 13:15:00,2303
2021-09-02 14:15:00,2294
2021-09-02 15:15:00,2294
2021-09-03 09:15:00,2322
2021-09-03 10:15:00,2324
2021-09-03 11:15:00,2347
2021-09-03 12:15:00,2374
2021-09-03 13:15:00,2366
2021-09-03 14:15:00,2384
2021-09-03 15:15:00,2390
2021-09-06 09:15:00,2472
2021-09-06 10:15:00,2451
2021-09-06 11:15:00,2440
2021-09-06 12:15:00,2444
2021-09-06 13:15:00,2427
2021-09-06 14:15:00,2426
2021-09-06 15:15:00,2428
2021-09-07 09:15:00,2430
2021-09-07 10:15:00,2423
2021-09-07 11:15:00,2441
2021-09-07 12:15:00,2449
2021-09-07 13:15:00,2443
2021-09-07 14:15:00,2438
2021-09-07 15:15:00,2439
2021-09-08 09:15:00,2426
2021-09-08 10:15:00,2432
2021-09-08 11:15:00,2430
2021-09-08 12:15:00,2408
2021-09-08 13:15:00,2417
2021-09-08 14:15:00,2431
2021-09-08 15:15:00,2431
2021-09-09 09:15:00,2427
2021-09-09 10:15:00,2427
2021-09-09 11:15:00,2422
2021-09-09 12:15:00,2417
2021-09-09 13:15:00,2421
2021-09-09 14:15:00,2424
2021-09-09 15:15:00,2424
2021-09-13 09:15:00,2377
2021-09-13 10:15:00,2374
2021-09-13 11:15:00,2375
2021-09-13 12:15:00,2379
2021-09-13 13:15:00,2374
2021-09-13 14:15:00,2372
2021-09-13 15:15:00,2369
2021-09-14 09:15:00,2377
2021-09-14 10:15:00,2384
2021-09-14 11:15:00,2382
2021-09-14 12:15:00,2375
2021-09-14 13:15:00,2373
2021-09-14 14:15:00,2368
2021-09-14 15:15:00,2369
2021-09-15 09:15:00,2392
2021-09-15 10:15:00,2386
2021-09-15 11:15:00,2380
2021-09-15 12:15:00,2378
2021-09-15 13:15:00,2380
2021-09-15 14:15:00,2376
2021-09-15 15:15:00,2382
2021-09-16 09:15:00,2382
2021-09-16 10:15:00,2373
2021-09-16 11:15:00,2422
2021-09-16 12:15:00,2424
2021-09-16 13:15:00,2419
2021-09-16 14:15:00,2430
2021-09-16 15:15:00,2426
2021-09-17 09:15:00,2448
2021-09-17 10:15:00,2445
2021-09-17 11:15:00,2414
2021-09-17 12:15:00,2440
2021-09-17 13:15:00,2423
2021-09-17 14:15:00,2392
2021-09-17 15:15:00,2387
2021-09-20 09:15:00,2392
2021-09-20 10:15:00,2414
2021-09-20 11:15:00,2398
2021-09-20 12:15:00,2404
2021-09-20 13:15:00,2402
2021-09-20 14:15:00,2398
2021-09-20 15:15:00,2392
2021-09-21 09:15:00,2392
2021-09-21 10:15:00,2391
2021-09-21 11:15:00,2397
2021-09-21 12:15:00,2402
2021-09-21 13:15:00,2402
2021-09-21 14:15:00,2406
2021-09-21 15:15:00,2404
2021-09-22 09:15:00,2435
2021-09-22 10:15:00,2425
2021-09-22 11:15:00,2423
2021-09-22 12:15:00,2433
2021-09-22 13:15:00,2436
2021-09-22 14:15:00,2428
2021-09-22 15:15:00,2430
2021-09-23 09:15:00,2470
2021-09-23 10:15:00,2461
2021-09-23 11:15:00,2467
2021-09-23 12:15:00,2491
2021-09-23 13:15:00,2483
2021-09-23 14:15:00,2491
2021-09-23 15:15:00,2487
2021-09-24 09:15:00,2479
2021-09-24 10:15:00,2495
2021-09-24 11:15:00,2492
2021-09-24 12:15:00,2491
2021-09-24 13:15:00,2493
2021-09-24 14:15:00,2485
2021-09-24 15:15:00,2479
2021-09-27 09:15:00,2502
2021-09-27 10:15:00,2499
2021-09-27 11:15:00,2505
2021-09-27 12:15:00,2523
2021-09-27 13:15:00,2523
2021-09-27 14:15:00,2528
2021-09-27 15:15:00,2525
2021-09-28 09:15:00,2559
2021-09-28 10:15:00,2549
2021-09-28 11:15:00,2540
2021-09-28 12:15:00,2514
2021-09-28 13:15:00,2538
2021-09-28 14:15:00,2552
2021-09-28 15:15:00,2545
2021-09-29 09:15:00,2542
2021-09-29 10:15:00,2535
2021-09-29 11:15:00,2530
2021-09-29 12:15:00,2530
2021-09-29 13:15:00,2537
2021-09-29 14:15:00,2527
2021-09-29 15:15:00,2530
2021-09-30 09:15:00,2511
2021-09-30 10:15:00,2510
2021-09-30 11:15:00,2524
2021-09-30 12:15:00,2509
2021-09-30 13:15:00,2512
2021-09-30 14:15:00,2515
2021-09-30 15:15:00,2512
2021-10-01 09:15:00,2506
2021-10-01 10:15:00,2529
2021-10-01 11:15:00,2521
2021-10-01 12:15:00,2521
2021-10-01 13:15:00,2537
2021-10-01 14:15:00,2524
2021-10-01 15:15:00,2523
2021-10-04 09:15:00,2566
2021-10-04 10:15:00,2570
2021-10-04 11:15:00,2553
2021-10-04 12:15:00,2558
2021-10-04 13:15:00,2558
2021-10-04 14:15:00,2556
2021-10-04 15:15:00,2558
2021-10-05 09:15:00,2559
2021-10-05 10:15:00,2555
2021-10-05 11:15:00,2551
2021-10-05 12:15:00,2564
2021-10-05 13:15:00,2591
2021-10-05 14:15:00,2610
2021-10-05 15:15:00,2609
2021-10-06 09:15:00,2600
2021-10-06 10:15:00,2594
2021-10-06 11:15:00,2595
2021-10-06 12:15:00,2580
2021-10-06 13:15:00,2578
2021-10-06 14:15:00,2560
2021-10-06 15:15:00,2555
2021-10-07 09:15:00,2583
2021-10-07 10:15:00,2578
2021-10-07 11:15:00,2580
2021-10-07 12:15:00,2588
2021-10-07 13:15:00,2578
2021-10-07 14:15:00,2574
2021-10-07 15:15:00,2572
2021-10-08 09:15:00,2605
2021-10-08 10:15:00,2605
2021-10-08 11:15:00,2608
2021-10-08 12:15:00,2645
2021-10-08 13:15:00,2654
2021-10-08 14:15:00,2672
2021-10-08 15:15:00,2669
2021-10-11 09:15:00,2694
2021-10-11 10:15:00,2691
2021-10-11 11:15:00,2682
2021-10-11 12:15:00,2685
2021-10-11 13:15:00,2669
2021-10-11 14:15:00,2656
2021-10-11 15:15:00,2655
2021-10-12 09:15:00,2667
2021-10-12 10:15:00,2658
2021-10-12 11:15:00,2656
2021-10-12 12:15:00,2667
2021-10-12 13:15:00,2664
2021-10-12 14:15:00,2668
2021-10-12 15:15:00,2668
2021-10-13 09:15:00,2676
2021-10-13 10:15:00,2677
2021-10-13 11:15:00,2687
2021-10-13 12:15:00,2714
2021-10-13 13:15:00,2711
2021-10-13 14:15:00,2695
2021-10-13 15:15:00,2698
2021-10-14 09:15:00,2691
2021-10-14 10:15:00,2709
2021-10-14 11:15:00,2697
2021-10-14 12:15:00,2693
2021-10-14 13:15:00,2698
2021-10-14 14:15:00,2700
2021-10-14 15:15:00,2701
2021-10-18 11:15:00,2724
2021-10-18 12:15:00,2720
2021-10-18 13:15:00,2742
2021-10-18 14:15:00,2704
2021-10-18 15:15:00,2706
2021-10-19 09:15:00,2719
2021-10-19 10:15:00,2732
2021-10-19 11:15:00,2737
2021-10-19 12:15:00,2742
2021-10-19 13:15:00,2736
2021-10-19 14:15:00,2730
2021-10-19 15:15:00,2730
2021-10-20 09:15:00,2734
2021-10-20 10:15:00,2719
2021-10-20 11:15:00,2704
2021-10-20 12:15:00,2708
2021-10-20 13:15:00,2695
2021-10-20 14:15:00,2699
2021-10-20 15:15:00,2703
2021-10-21 09:15:00,2668
2021-10-21 10:15:00,2653
2021-10-21 11:15:00,2635
2021-10-21 12:15:00,2622
2021-10-21 13:15:00,2617
2021-10-21 14:15:00,2623
2021-10-21 15:15:00,2635
2021-10-22 09:15:00,2634
2021-10-22 10:15:00,2648
2021-10-22 11:15:00,2635
2021-10-22 12:15:00,2629
2021-10-22 13:15:00,2635
2021-10-22 14:15:00,2631
2021-10-22 15:15:00,2627
2021-10-25 09:15:00,2594
2021-10-25 10:15:00,2606
2021-10-25 11:15:00,2607
2021-10-25 12:15:00,2604
2021-10-25 13:15:00,2592
2021-10-25 14:15:00,2598
2021-10-25 15:15:00,2606
2021-10-26 09:15:00,2624
2021-10-26 10:15:00,2617
2021-10-26 11:15:00,2607
2021-10-26 12:15:00,2624
2021-10-26 13:15:00,2655
2021-10-26 14:15:00,2658
2021-10-26 15:15:00,2666
2021-10-27 09:15:00,2658
2021-10-27 10:15:00,2656
2021-10-27 11:15:00,2645
2021-10-27 12:15:00,2657
2021-10-27 13:15:00,2647
2021-10-27 14:15:00,2629
2021-10-27 15:15:00,2627
2021-10-28 09:15:00,2631
2021-10-28 10:15:00,2619
2021-10-28 11:15:00,2618
2021-10-28 12:15:00,2597
2021-10-28 13:15:00,2603
2021-10-28 14:15:00,2598
2021-10-28 15:15:00,2599
2021-10-29 09:15:00,2571
2021-10-29 10:15:00,2576
2021-10-29 11:15:00,2555
2021-10-29 12:15:00,2534
2021-10-29 13:15:00,2506
2021-10-29 14:15:00,2529
2021-10-29 15:15:00,2540
2021-11-01 09:15:00,2514
2021-11-01 10:15:00,2508
2021-11-01 11:15:00,2512
2021-11-01 12:15:00,2521
2021-11-01 13:15:00,2523
2021-11-01 14:15:00,2537
2021-11-01 15:15:00,2539
2021-11-02 09:15:00,2522
2021-11-02 10:15:00,2519
2021-11-02 11:15:00,2515
2021-11-02 12:15:00,2505
2021-11-02 13:15:00,2504
2021-11-02 14:15:00,2499
2021-11-02 15:15:00,2503
2021-11-03 09:15:00,2503
2021-11-03 10:15:00,2500
2021-11-03 11:15:00,2488
2021-11-03 12:15:00,2479
2021-11-03 13:15:00,2473
2021-11-03 14:15:00,2481
2021-11-03 15:15:00,2485
2021-11-04 18:15:00,2498
2021-11-08 09:15:00,2460
2021-11-08 10:15:00,2470
2021-11-08 11:15:00,2477
2021-11-08 12:15:00,2486
2021-11-08 13:15:00,2499
2021-11-08 14:15:00,2503
2021-11-08 15:15:00,2502
2021-11-09 09:15:00,2489
2021-11-09 10:15:00,2515
2021-11-09 11:15:00,2503
2021-11-09 12:15:00,2511
2021-11-09 13:15:00,2501
2021-11-09 14:15:00,2526
2021-11-09 15:15:00,2521
2021-11-10 09:15:00,2524
2021-11-10 10:15:00,2541
2021-11-10 11:15:00,2541
2021-11-10 12:15:00,2549
2021-11-10 13:15:00,2551
2021-11-10 14:15:00,2550
2021-11-10 15:15:00,2546
2021-11-11 09:15:00,2551
2021-11-11 10:15:00,2538
2021-11-11 11:15:00,2548
2021-11-11 12:15:00,2565
2021-11-11 13:15:00,2555
2021-11-11 14:15:00,2555
2021-11-11 15:15:00,2556
2021-11-12 09:15:00,2563
2021-11-12 10:15:00,2567
2021-11-12 11:15:00,2577
2021-11-12 12:15:00,2587
2021-11-12 13:15:00,2594
2021-11-12 14:15:00,2593
2021-11-12 15:15:00,2593
2021-11-15 09:15:00,2584
2021-11-15 10:15:00,2579
2021-11-15 11:15:00,2583
2021-11-15 12:15:00,2571
2021-11-15 13:15:00,2579
2021-11-15 14:15:00,2574
2021-11-15 15:15:00,2574
2021-11-16 09:15:00,2544
2021-11-16 10:15:00,2527
2021-11-16 11:15:00,2543
2021-11-16 12:15:00,2553
2021-11-16 13:15:00,2542
2021-11-16 14:15:00,2525
2021-11-16 15:15:00,2497
2021-11-17 09:15:00,2490
2021-11-17 10:15:00,2489
2021-11-17 11:15:00,2484
2021-11-17 12:15:00,2482
2021-11-17 13:15:00,2475
2021-11-17 14:15:00,2463
2021-11-17 15:15:00,2462
2021-11-18 09:15:00,2464
2021-11-18 10:15:00,2467
2021-11-18 11:15:00,2455
2021-11-18 12:15:00,2464
2021-11-18 13:15:00,2485
2021-11-18 14:15:00,2471
2021-11-18 15:15:00,2473
2021-11-22 09:15:00,2385
2021-11-22 10:15:00,2385
2021-11-22 11:15:00,2368
2021-11-22 12:15:00,2375
2021-11-22 13:15:00,2363
2021-11-22 14:15:00,2362
2021-11-22 15:15:00,2365
2021-11-23 09:15:00,2331
2021-11-23 10:15:00,2338
2021-11-23 11:15:00,2353
2021-11-23 12:15:00,2372
2021-11-23 13:15:00,2393
2021-11-23 14:15:00,2385
2021-11-23 15:15:00,2385
2021-11-24 09:15:00,2390
2021-11-24 10:15:00,2391
2021-11-24 11:15:00,2378
2021-11-24 12:15:00,2373
2021-11-24 13:15:00,2366
2021-11-24 14:15:00,2350
2021-11-24 15:15:00,2344
2021-11-25 09:15:00,2407
2021-11-25 10:15:00,2439
2021-11-25 11:15:00,2473
2021-11-25 12:15:00,2488
2021-11-25 13:15:00,2487
2021-11-25 14:15:00,2491
2021-11-25 15:15:00,2499
2021-11-26 09:15:00,2446
2021-11-26 10:15:00,2432
2021-11-26 11:15:00,2426
2021-11-26 12:15:00,2431
2021-11-26 13:15:00,2415
2021-11-26 14:15:00,2412
2021-11-26 15:15:00,2404
2021-11-29 09:15:00,2478
2021-11-29 10:15:00,2489
2021-11-29 11:15:00,2477
2021-11-29 12:15:00,2461
2021-11-29 13:15:00,2460
2021-11-29 14:15:00,2442
2021-11-29 15:15:00,2441
2021-11-30 09:15:00,2451
2021-11-30 10:15:00,2431
2021-11-30 11:15:00,2426
2021-11-30 12:15:00,2437
2021-11-30 13:15:00,2444
2021-11-30 14:15:00,2398
2021-11-30 15:15:00,2402
2021-12-01 09:15:00,2434
2021-12-01 10:15:00,2451
2021-12-01 11:15:00,2442
2021-12-01 12:15:00,2448
2021-12-01 13:15:00,2450
2021-12-01 14:15:00,2466
2021-12-01 15:15:00,2467
2021-12-02 09:15:00,2484
2021-12-02 10:15:00,2483
2021-12-02 11:15:00,2484
2021-12-02 12:15:00,2485
2021-12-02 13:15:00,2471
2021-12-02 14:15:00,2482
2021-12-02 15:15:00,2482
2021-12-03 09:15:00,2466
2021-12-03 10:15:00,2458
2021-12-03 11:15:00,2449
2021-12-03 12:15:00,2431
2021-12-03 13:15:00,2423
2021-12-03 14:15:00,2407
2021-12-03 15:15:00,2413
2021-12-06 09:15:00,2394
2021-12-06 10:15:00,2393
2021-12-06 11:15:00,2390
2021-12-06 12:15:00,2392
2021-12-06 13:15:00,2374
2021-12-06 14:15:00,2362
2021-12-06 15:15:00,2365
2021-12-07 09:15:00,2389
2021-12-07 10:15:00,2399
2021-12-07 11:15:00,2397
2021-12-07 12:15:00,2382
2021-12-07 13:15:00,2392
2021-12-07 14:15:00,2381
2021-12-07 15:15:00,2381
2021-12-08 09:15:00,2418
2021-12-08 10:15:00,2416
2021-12-08 11:15:00,2417
2021-12-08 12:15:00,2416
2021-12-08 13:15:00,2418
2021-12-08 14:15:00,2418
2021-12-08 15:15:00,2420
2021-12-09 09:15:00,2448
2021-12-09 10:15:00,2447
2021-12-09 11:15:00,2455
2021-12-09 12:15:00,2472
2021-12-09 13:15:00,2456
2021-12-09 14:15:00,2457
2021-12-09 15:15:00,2453
2021-12-10 09:15:00,2436
2021-12-10 10:15:00,2434
2021-12-10 11:15:00,2435
2021-12-10 12:15:00,2438
2021-12-10 13:15:00,2442
2021-12-10 14:15:00,2461
2021-12-10 15:15:00,2457
2021-12-13 09:15:00,2442
2021-12-13 10:15:00,2427
2021-12-13 11:15:00,2428
2021-12-13 12:15:00,2409
2021-12-13 13:15:00,2408
2021-12-13 14:15:00,2409
2021-12-13 15:15:00,2411
2021-12-14 09:15:00,2388
2021-12-14 10:15:00,2389
2021-12-14 11:15:00,2397
2021-12-14 12:15:00,2390
2021-12-14 13:15:00,2382
2021-12-14 14:15:00,2382
2021-12-14 15:15:00,2382
2021-12-15 09:15:00,2378
2021-12-15 10:15:00,2370
2021-12-15 11:15:00,2374
2021-12-15 12:15:00,2374
2021-12-15 13:15:00,2383
2021-12-15 14:15:00,2374
2021-12-15 15:15:00,2373
2021-12-16 09:15:00,2378
2021-12-16 10:15:00,2383
2021-12-16 11:15:00,2377
2021-12-16 12:15:00,2390
2021-12-16 13:15:00,2396
2021-12-16 14:15:00,2398
2021-12-16 15:15:00,2414
2021-12-17 09:15:00,2363
2021-12-17 10:15:00,2332
2021-12-17 11:15:00,2340
2021-12-17 12:15:00,2346
2021-12-17 13:15:00,2345
2021-12-17 14:15:00,2336
2021-12-17 15:15:00,2343
2021-12-20 09:15:00,2286
2021-12-20 10:15:00,2285
2021-12-20 11:15:00,2276
2021-12-20 12:15:00,2253
2021-12-20 13:15:00,2260
2021-12-20 14:15:00,2275
2021-12-20 15:15:00,2275
2021-12-21 09:15:00,2317
2021-12-21 10:15:00,2323
2021-12-21 11:15:00,2338
2021-12-21 12:15:00,2336
2021-12-21 13:15:00,2324
2021-12-21 14:15:00,2313
2021-12-21 15:15:00,2313
2021-12-22 09:15:00,2350
2021-12-22 10:15:00,2332
2021-12-22 11:15:00,2338
2021-12-22 12:15:00,2342
2021-12-22 13:15:00,2343
2021-12-22 14:15:00,2363
2021-12-22 15:15:00,2364
2021-12-23 09:15:00,2363
2021-12-23 10:15:00,2368
2021-12-23 11:15:00,2368
2021-12-23 12:15:00,2366
2021-12-23 13:15:00,2362
2021-12-23 14:15:00,2367
2021-12-23 15:15:00,2365
2021-12-24 09:15:00,2346
2021-12-24 10:15:00,2350
2021-12-24 11:15:00,2359
2021-12-24 12:15:00,2353
2021-12-24 13:15:00,2374
2021-12-24 14:15:00,2372
2021-12-24 15:15:00,2367
2021-12-27 09:15:00,2361
2021-12-27 10:15:00,2370
2021-12-27 11:15:00,2369
2021-12-27 12:15:00,2369
2021-12-27 13:15:00,2373
2021-12-27 14:15:00,2370
2021-12-27 15:15:00,2370
2021-12-28 09:15:00,2384
2021-12-28 10:15:00,2379
2021-12-28 11:15:00,2383
2021-12-28 12:15:00,2382
2021-12-28 13:15:00,2390
2021-12-28 14:15:00,2398
2021-12-28 15:15:00,2403
2021-12-29 09:15:00,2401
2021-12-29 10:15:00,2394
2021-12-29 11:15:00,2385
2021-12-29 12:15:00,2390
2021-12-29 13:15:00,2397
2021-12-29 14:15:00,2401
2021-12-29 15:15:00,2402
2021-12-30 09:15:00,2399
2021-12-30 10:15:00,2390
2021-12-30 11:15:00,2387
2021-12-30 12:15:00,2390
2021-12-30 13:15:00,2366
2021-12-30 14:15:00,2355
2021-12-30 15:15:00,2365
2021-12-31 09:15:00,2371
2021-12-31 10:15:00,2369
2021-12-31 11:15:00,2363
2021-12-31 12:15:00,2375
2021-12-31 13:15:00,2371
2021-12-31 14:15:00,2367
2021-12-31 15:15:00,2368
2022-01-03 09:15:00,2387
2022-01-03 10:15:00,2387
2022-01-03 11:15:00,2392
2022-01-03 12:15:00,2398
2022-01-03 13:15:00,2400
2022-01-03 14:15:00,2402
2022-01-03 15:15:00,2406
2022-01-04 09:15:00,2429
2022-01-04 10:15:00,2427
2022-01-04 11:15:00,2434
2022-01-04 12:15:00,2432
2022-01-04 13:15:00,2436
2022-01-04 14:15:00,2457
2022-01-04 15:15:00,2460
2022-01-05 09:15:00,2440
2022-01-05 10:15:00,2436
2022-01-05 11:15:00,2440
2022-01-05 12:15:00,2452
2022-01-05 13:15:00,2472
2022-01-05 14:15:00,2472
2022-01-05 15:15:00,2469
2022-01-06 09:15:00,2431
2022-01-06 10:15:00,2421
2022-01-06 11:15:00,2416
2022-01-06 12:15:00,2419
2022-01-06 13:15:00,2422
2022-01-06 14:15:00,2416
2022-01-06 15:15:00,2419
2022-01-07 09:15:00,2448
2022-01-07 10:15:00,2440
2022-01-07 11:15:00,2439
2022-01-07 12:15:00,2431
2022-01-07 13:15:00,2421
2022-01-07 14:15:00,2434
2022-01-07 15:15:00,2436
2022-01-10 09:15:00,2446
2022-01-10 10:15:00,2428
2022-01-10 11:15:00,2425
2022-01-10 12:15:00,2429
2022-01-10 13:15:00,2430
2022-01-10 14:15:00,2438
2022-01-10 15:15:00,2438
2022-01-11 09:15:00,2449
2022-01-11 10:15:00,2464
2022-01-11 11:15:00,2464
2022-01-11 12:15:00,2468
2022-01-11 13:15:00,2459
2022-01-11 14:15:00,2455
2022-01-11 15:15:00,2455
2022-01-12 09:15:00,2491
2022-01-12 10:15:00,2515
2022-01-12 11:15:00,2517
2022-01-12 12:15:00,2510
2022-01-12 13:15:00,2514
2022-01-12 14:15:00,2520
2022-01-12 15:15:00,2517
2022-01-13 09:15:00,2517
2022-01-13 10:15:00,2525
2022-01-13 11:15:00,2522
2022-01-13 12:15:00,2517
2022-01-13 13:15:00,2526
2022-01-13 14:15:00,2537
2022-01-13 15:15:00,2537
2022-01-14 09:15:00,2548
2022-01-14 10:15:00,2536
2022-01-14 11:15:00,2533
2022-01-14 12:15:00,2540
2022-01-14 13:15:00,2536
2022-01-14 14:15:00,2539
2022-01-14 15:15:00,2536
2022-01-17 09:15:00,2561
2022-01-17 10:15:00,2553
2022-01-17 11:15:00,2556
2022-01-17 12:15:00,2558
2022-01-17 13:15:00,2557
2022-01-17 14:15:00,2553
2022-01-17 15:15:00,2554
2022-01-18 09:15:00,2536
2022-01-18 10:15:00,2537
2022-01-18 11:15:00,2542
2022-01-18 12:15:00,2559
2022-01-18 13:15:00,2547
2022-01-18 14:15:00,2520
2022-01-18 15:15:00,2522
2022-01-19 09:15:00,2528
2022-01-19 10:15:00,2520
2022-01-19 11:15:00,2520
2022-01-19 12:15:00,2518
2022-01-19 13:15:00,2518
2022-01-19 14:15:00,2522
2022-01-19 15:15:00,2522
2022-01-20 09:15:00,2480
2022-01-20 10:15:00,2480
2022-01-20 11:15:00,2478
2022-01-20 12:15:00,2475
2022-01-20 13:15:00,2467
2022-01-20 14:15:00,2476
2022-01-20 15:15:00,2484
2022-01-21 09:15:00,2471
2022-01-21 10:15:00,2471
2022-01-21 11:15:00,2480
2022-01-21 12:15:00,2498
2022-01-21 13:15:00,2478
2022-01-21 14:15:00,2475
2022-01-21 15:15:00,2478
2022-01-24 09:15:00,2466
2022-01-24 10:15:00,2449
2022-01-24 11:15:00,2422
2022-01-24 12:15:00,2419
2022-01-24 13:15:00,2379
2022-01-24 14:15:00,2381
2022-01-24 15:15:00,2377
2022-01-25 09:15:00,2319
2022-01-25 10:15:00,2336
2022-01-25 11:15:00,2327
2022-01-25 12:15:00,2337
2022-01-25 13:15:00,2379
2022-01-25 14:15:00,2373
2022-01-25 15:15:00,2368
2022-01-27 09:15:00,2338
2022-01-27 10:15:00,2331
2022-01-27 11:15:00,2320
2022-01-27 12:15:00,2327
2022-01-27 13:15:00,2338
2022-01-27 14:15:00,2340
2022-01-27 15:15:00,2349
2022-01-28 09:15:00,2352
2022-01-28 10:15:00,2348
2022-01-28 11:15:00,2350
2022-01-28 12:15:00,2361
2022-01-28 13:15:00,2336
2022-01-28 14:15:00,2334
2022-01-28 15:15:00,2336
2022-01-31 09:15:00,2382
2022-01-31 10:15:00,2387
2022-01-31 11:15:00,2402
2022-01-31 12:15:00,2403
2022-01-31 13:15:00,2402
2022-01-31 14:15:00,2385
2022-01-31 15:15:00,2386
2022-02-01 09:15:00,2412
2022-02-01 10:15:00,2417
2022-02-01 11:15:00,2413
2022-02-01 12:15:00,2351
2022-02-01 13:15:00,2388
2022-02-01 14:15:00,2377
2022-02-01 15:15:00,2383
2022-02-02 09:15:00,2383
2022-02-02 10:15:00,2385
2022-02-02 11:15:00,2384
2022-02-02 12:15:00,2379
2022-02-02 13:15:00,2380
